"MessageID","Timestamp","Message","Subject","Sender","To","Cc","ThreadID","AttachmentNames"
"msg-00977","2025-08-17T17:00:19Z","Hello PF team, can you check if Blue Spruce Hospitality WC is financeable? Effective 2025-09-12, carrier Southport Re. Total premium 353871 (prem 332013, tax 21270, fees 588). Looking for 25% down, 11 pays. MEP 15%. Thank you, Jordan Parks","Finance quote - WC Blue","jordan.parks@ridgebrokers.com","underwriting@premfinco.com","teamlead@ridgebrokers.com;operations@ridgebrokers.com","thread-00541","Schedule_00977_1.pdf;Commission_Statement_00977_2.xls"
"msg-00978","2025-08-17T18:23:13Z"," The UW said yesterday that Hello PF team, early termination on Zenith Bio Labs E&S. Original total 143266, financed 121777, down 15%. audit credit applied, what's RT?. Need confirmation before we refund client. Much appreciated, Taylor Martinez See rtg in attachment.","Cancellation RT - E&S Zenith","taylor.martinez@ridgebrokers.com","underwriting@premfinco.com;service@premfinco.com","compliance@ridgebrokers.com","thread-00542","RTG_Report_00978_1.pdf"
"msg-00979","2025-08-17T18:27:57Z","Afternoon, Nexus Logistics GL renewal. Effective 2025-10-08. Meridian Excess. Expiring: 25% down, 11 pays. Renewal: 120207 prem, 3686 tax, 396 fee, 250 broker = 124539. MEP 15%. Need renewal FA. ","Renewal finance - GL Nexus","david.nguyen@ridgebrokers.com","ops@premfinco.com;underwriting@premfinco.com;service@premfinco.com","marketing@ridgebrokers.com","thread-00543","TCF_Doc_00979_1.xlsx"
"msg-00980","2025-08-17T20:07:39Z","Hi team, can you check if Copperline Foods GL is financeable? Effective 2025-09-13, carrier Beacon Lloyds. Total premium 43043 (prem 40496, tax 1917, fees 630). Looking for 10% down, 11 pays. MEP 10%. thx!, Jordan Parks","Finance quote - GL Copperline","jordan.parks@ridgebrokers.com","renewals@premfinco.com;desk@premfinco.com;quotes@premfinco.com","marketing@ridgebrokers.com;operations@ridgebrokers.com","thread-00543","RT_Calc_00980_1.xlsx"
"msg-00981","2025-08-17T20:12:40Z"," Client wants to move forward, , policy renewing 2025-09-14. Harborview Construction GL with Granite Harbor. Expiring FA structure: 25% down, 8 installments. Renewal premium 181943, total 194211 with taxes/fees. MEP 35%. renewal coming, need numbers. Appreciate it, Maria Santos","Renewal finance - GL Harborview","maria.santos@ridgebrokers.com","quotes@premfinco.com","compliance@ridgebrokers.com","thread-00544","CA_Schedule_00981_1.xlsx;Worksheet_00981_2.xlsx"
"msg-00982","2025-08-17T22:06:22Z","Hello PF team, need FA terms on Bright Shore Marine. WC policy, eff 2025-08-06, Crestview Casualty. Premium breakdown: 273507 base, 18565 taxes, 458 carrier fee, 150 broker fee. Total 292680. 20% down = 58536, finance 234144 over 6 pays. MEP 30%. Thank you","FA quote needed - WC Bright","celine.ford@ridgebrokers.com","service@premfinco.com;ops@premfinco.com","teamlead@ridgebrokers.com;operations@ridgebrokers.com;accounting@ridgebrokers.com","thread-00544","Invoice_00982_1.docx"
"msg-00983","2025-08-18T01:21:42Z","Good afternoon, down payment changed, update FA. Harborview Construction CA. audit credit applied, total now 98504. Breakdown: 92897 prem, 5155 tax, 102 fee, 350 broker. Down 18%, 11 pays, MEP 30%. Need revised FA. thx, Emilia Ryan","Updated finance - CA Harborview","emilia.ryan@ridgebrokers.com","quotes@premfinco.com;service@premfinco.com","service@ridgebrokers.com","thread-00545","Finance_Agreement_00983_1.docx"
"msg-00984","2025-08-18T02:25:13Z","Hi finance team, is this in market for financing? for Monarch Retail Holdings BOP. Effective 2026-04-06 with Pacific Rim. Premium 73817, taxes 4921, fees 41, broker fee 200. Total 78979. Client wants 25% down, 12 pays. MEP 15%. , Taylor Martinez","Need FA - BOP Monarch","taylor.martinez@ridgebrokers.com","quotes@premfinco.com;renewals@premfinco.com","service@ridgebrokers.com;operations@ridgebrokers.com;compliance@ridgebrokers.com","thread-00545","Schedule_00984_1.pdf"
"msg-00985","2025-08-18T05:13:52Z","Hello, MEP changed, need revised PFA. Northwind Studio PROP. rewrite needed, new numbers 81053. Breakdown: 75926 prem, 4691 tax, 286 fee, 150 broker. Down 25%, 7 pays, MEP 35%. Need revised FA. , Maria Santos","FA amendment - PROP Northwind","maria.santos@ridgebrokers.com","underwriting@premfinco.com","compliance@ridgebrokers.com;teamlead@ridgebrokers.com","thread-00546","InstallmentPlan_00985_1.pdf"
"msg-00986","2025-08-18T06:01:48Z","Hey team, renewal coming up, need FA terms. Copperline Foods WC, Sable Mutual, effective 2026-04-05. Expiring FA had 7 pays at 25% down. New premium 182785, taxes 7959, fees 467, broker 100. Total 191311, MEP 35%. Can you mirror terms? TY, Ella Roberts","Renewal FA - WC Copperline","ella.roberts@ridgebrokers.com","ops@premfinco.com;service@premfinco.com","accounting@ridgebrokers.com","thread-00547",""
"msg-00987","2025-08-18T09:21:33Z","Hello team - renewal for Titan Industries E&S. Effective 2025-09-17, Trident Commercial. Expiring terms: 10% down, 8 pays. New total 63697 (prem 60540, tax 2470, fees 687). MEP 10%. Need updated FA. Thanks!","Renewal terms - E&S Titan","keisha.brown@ridgebrokers.com","service@premfinco.com;quotes@premfinco.com","teamlead@ridgebrokers.com;compliance@ridgebrokers.com","thread-00548","Schedule_00987_1.pdf;Corrections_00987_2.xlsx"
"msg-00988","2025-08-18T11:00:52Z"," Per our conversation, Hi team, renewal submission, can you price?. Titan Industries BOP, Urban Axis, effective 2025-11-16. Expiring FA had 7 pays at 10% down. New premium 65708, taxes 5327, fees 416, broker 300. Total 71751, MEP 20%. Can you mirror terms? Much appreciated, Li Chen","Renewal FA - BOP Titan","li.chen@ridgebrokers.com","underwriting@premfinco.com","service@ridgebrokers.com;accounting@ridgebrokers.com","thread-00548",""
"msg-00989","2025-08-18T11:24:30Z","Afternoon, policy renewing 2026-02-23. Titan Industries E&S with Sable Mutual. Expiring FA structure: 10% down, 10 installments. Renewal premium 133569, total 144954 with taxes/fees. MEP 25%. expiring policy, requote please. UW said rates might change, so numbers could shift. Regards, Ella Roberts","Renewal quote - E&S Titan","ella.roberts@ridgebrokers.com","renewals@premfinco.com","marketing@ridgebrokers.com;accounting@ridgebrokers.com","thread-00549","InstallmentPlan_00989_1.docx"
"msg-00990","2025-08-18T12:55:00Z"," Replying to your earlier email. Morning, quick question on FA terms How do you handle audits mid-term? This is for Forge Industrial PROP, effective 2026-03-16. Best, Raj Kumar or something","Clarification needed - PROP Forge","raj.kumar@ridgebrokers.com","ops@premfinco.com;desk@premfinco.com;underwriting@premfinco.com","compliance@ridgebrokers.com","thread-00549","Endorsement_00990_1.xls"
"msg-00991","2025-08-18T19:22:01Z"," Re: the request from last week, Hello - Everett Logistics PROP endorsement applied, recalc please. New total 306379 (289980 + 15873 + 376 + 150). 35% down, 11 installments, MEP 25%. Please update the FA. thx!","Revised FA needed - PROP Everett","celine.ford@ridgebrokers.com","renewals@premfinco.com;desk@premfinco.com","operations@ridgebrokers.com","thread-00549","RTG_Report_00991_1.xlsx"
"msg-00992","2025-08-19T03:26:02Z","Hey, policy renewing 2026-01-25. Ridge Manufacturing WC with Summit Re. Expiring FA structure: 35% down, 7 installments. Renewal premium 113058, total 117074 with taxes/fees. MEP 35%. expiring policy, requote please. UW said rates might change, so numbers could shift. TY, Celine Ford","Renewal finance - WC Ridge","celine.ford@ridgebrokers.com","quotes@premfinco.com;desk@premfinco.com","teamlead@ridgebrokers.com;service@ridgebrokers.com;marketing@ridgebrokers.com","thread-00549","RT_Calc_00992_1.pdf;Corrections_00992_2.xlsx"
"msg-00993","2025-08-19T06:02:43Z","Hello PF team - Harborview Construction PROP carrier canceled. Original FA: 255739 financed, 15% down. Need RT calc. UW said RT should be calculated less fees. Best","Refund calc - PROP Harborview","sophie.miller@ridgebrokers.com","quotes@premfinco.com","service@ridgebrokers.com;marketing@ridgebrokers.com;accounting@ridgebrokers.com","thread-00550","RTG_Report_00993_1.xlsx;DeckPages_00993_2.xls"
"msg-00994","2025-08-19T06:09:33Z","Hello PF team, can you requote for renewal?. Titan Industries GL, RiverPeak, effective 2025-11-22. Expiring FA had 12 pays at 30% down. New premium 204710, taxes 4392, fees 496, broker 350. Total 209948, MEP 10%. Can you mirror terms? Thanks!, Ella Roberts","Renewal finance - GL Titan","ella.roberts@ridgebrokers.com","underwriting@premfinco.com","operations@ridgebrokers.com;compliance@ridgebrokers.com;teamlead@ridgebrokers.com","thread-00550",""
"msg-00995","2025-08-19T06:18:28Z","Hi -, renewal submission attached. Nexus Logistics PROP, RiverPeak, effective 2025-11-03. Expiring FA had 12 pays at 25% down. New premium 272572, taxes 18150, fees 74, broker 200. Total 290996, MEP 15%. Can you mirror terms? Much appreciated, Raj Kumar","Renewal terms - PROP Nexus","raj.kumar@ridgebrokers.com","quotes@premfinco.com;underwriting@premfinco.com","operations@ridgebrokers.com","thread-00551","InstallmentPlan_00995_1.xlsx"
"msg-00996","2025-08-19T07:14:26Z","Hi -, Silver Thread Textiles CA - mid-term cancellation, RT calc?. Policy early cancel. Original: 198880 financed, 35% down. What's the RT amount? Appreciate your help","Cancellation RT - CA Silver","jordan.parks@ridgebrokers.com","quotes@premfinco.com","marketing@ridgebrokers.com;compliance@ridgebrokers.com;operations@ridgebrokers.com","thread-00551","Finance_Agreement_00996_1.pdf;GL_Quote_00996_2.xlsx"
"msg-00997","2025-08-19T07:49:41Z","Good morning - need amort schedule options. Valley Tech Solutions PROP effective 2025-11-29. Numbers: 280261 prem + 10071 tax + 452 fee + 300 broker = 291084. Down 25%, 6 installments, MEP 30%. Need this ASAP to bind. Regards","Finance options - PROP Valley","raj.kumar@ridgebrokers.com","renewals@premfinco.com;desk@premfinco.com","teamlead@ridgebrokers.com;compliance@ridgebrokers.com;service@ridgebrokers.com","thread-00551","Binder_00997_1.pdf;Worksheet_00997_2.xls;BA_Quote_00997_3.xlsx"
"msg-00998","2025-08-19T09:09:19Z","Hi - - Northwind Studio WC endorsement applied, recalc please. New total 361385 (347112 + 13693 + 230 + 350). 35% down, 9 installments, MEP 10%. Please update the FA. thx","FA amendment - WC Northwind","elena.garcia@ridgebrokers.com","ops@premfinco.com;quotes@premfinco.com;service@premfinco.com","accounting@ridgebrokers.com;compliance@ridgebrokers.com;teamlead@ridgebrokers.com","thread-00552","BA_Quote_00998_1.pdf;Invoice_00998_2.xls;TCF_Doc_00998_3.pdf"
"msg-00999","2025-08-19T09:51:36Z","Hello team - check if carrier accepts FA. Nexus Logistics CA effective 2025-11-03. Numbers: 181354 prem + 7068 tax + 85 fee + 150 broker = 188657. Down 18%, 6 installments, MEP 35%. thx Attached schedule for reference.","Finance options - CA Nexus","celine.ford@ridgebrokers.com","service@premfinco.com;ops@premfinco.com","accounting@ridgebrokers.com","thread-00553","Schedule_00999_1.xlsx;MEP_Addendum_00999_2.docx"
"msg-01000","2025-08-19T18:38:31Z","Hi - - Copperline Foods E&S carrier revised premium, need new FA. New total 187978 (175137 + 12155 + 486 + 200). 10% down, 10 installments, MEP 30%. Please update the FA. Thanks","Revised FA needed - E&S Copperline","emilia.ryan@ridgebrokers.com","ops@premfinco.com","operations@ridgebrokers.com","thread-00554","GL_Quote_01000_1.xls;Audit_01000_2.pdf"
"msg-01001","2025-08-19T20:19:15Z","Hello team, numbers changed on Nexus Logistics WC. coverage increased, premium now 213002. Premium 194439, taxes 18224, fees 339. Down payment 35%, 12 pays. MEP 15%. Need corrected PFA. thx, Li Chen","Corrected FA - WC Nexus","li.chen@ridgebrokers.com","desk@premfinco.com;underwriting@premfinco.com","compliance@ridgebrokers.com;service@ridgebrokers.com;accounting@ridgebrokers.com","thread-00555","DownPaymentReceipt_01001_1.pdf;CA_Schedule_01001_2.docx"
"msg-01002","2025-08-19T22:12:51Z","Hi there, Golden Basin Farms PROP - policy canceled, need RT calc. Policy early termination. Original: 257219 financed, 20% down. What's the RT amount? TY","RT calculation - PROP Golden","keisha.brown@ridgebrokers.com","quotes@premfinco.com","operations@ridgebrokers.com;accounting@ridgebrokers.com","thread-00556",""
"msg-01003","2025-08-19T22:29:32Z","Hi finance team - Peak Distribution WC endorsement applied, recalc please. New total 345602 (325196 + 19894 + 262 + 250). 20% down, 9 installments, MEP 10%. Please update the FA. Appreciate your help","Updated finance - WC Peak","maria.santos@ridgebrokers.com","renewals@premfinco.com;ops@premfinco.com;quotes@premfinco.com","teamlead@ridgebrokers.com;compliance@ridgebrokers.com;operations@ridgebrokers.com","thread-00557","RTG_Report_01003_1.xlsx;Audit_01003_2.xlsx"
"msg-01004","2025-08-20T00:09:39Z","Hi team - renewal for Northwind Studio BOP. Effective 2025-08-07, Atlantic Specialty. Expiring terms: 30% down, 8 pays. New total 177618 (prem 169810, tax 6935, fees 873). MEP 25%. Need updated FA. Thanks much","Renewal terms - BOP Northwind","raj.kumar@ridgebrokers.com","quotes@premfinco.com","operations@ridgebrokers.com","thread-00558",""
"msg-01005","2025-08-20T08:46:42Z","Hi, Monarch Retail Holdings PROP - can you quote the finance side?. Effective 2025-12-05. Pacific Rim. Total 29186 (26757 + 1975 + 254 + 200). 18% down, 6 pays, MEP 10%. Attached the submission package. Grateful, Oscar Vasquez","Finance quote - PROP Monarch","oscar.vasquez@ridgebrokers.com","desk@premfinco.com","compliance@ridgebrokers.com;operations@ridgebrokers.com;service@ridgebrokers.com","thread-00558",""
"msg-01006","2025-08-20T09:46:15Z","Hey, can you structure this? for Canyon Outfitters E&S. Effective 2025-11-15 with Trident Commercial. Premium 78575, taxes 4568, fees 309, broker fee 150. Total 83602. Client wants 30% down, 6 pays. MEP 20%. See attached UW notes. Grateful, Chris Anderson","Finance options - E&S Canyon","chris.anderson@ridgebrokers.com","renewals@premfinco.com;quotes@premfinco.com","operations@ridgebrokers.com;service@ridgebrokers.com","thread-00558","MEP_Addendum_01006_1.docx"
"msg-01007","2025-08-20T16:21:53Z","Hi -, audit credit applied, what's RT?. Forge Industrial CA. Original financed 37136 with 35% down. cancellation requested. Need RT calculation. Appreciate your help, Chris Anderson","Cancellation RT - CA Forge","chris.anderson@ridgebrokers.com","underwriting@premfinco.com","operations@ridgebrokers.com;teamlead@ridgebrokers.com","thread-00559","Reinstatement_01007_1.xls;Binder_01007_2.xlsx"
"msg-01008","2025-08-20T17:40:53Z","Hi, expiring soon, need FA renewal. Urban Frame Architects PROP, Meridian Excess, effective 2026-01-20. Expiring FA had 7 pays at 30% down. New premium 174601, taxes 11981, fees 472, broker 250. Total 187304, MEP 15%. Can u mirror terms? Appreciate your help, Andrew Lang","Expiring FA - PROP Urban","andrew.lang@ridgebrokers.com","service@premfinco.com","compliance@ridgebrokers.com","thread-00559","RT_Calc_01008_1.xls;Schedule_01008_2.xlsx"
"msg-01009","2025-08-20T20:16:15Z","Hi -, Valley Tech Solutions PROP - premium adjusted, can you update?. Effective 2025-09-15. Revised total 264784 (prem 244441, tax 19871, carrier 272, broker 200). 30% down, 7 installments. MEP 20%. Please revise the finance agreement. Thanks!","Revised FA needed - PROP Valley","andrew.lang@ridgebrokers.com","desk@premfinco.com","compliance@ridgebrokers.com;teamlead@ridgebrokers.com;operations@ridgebrokers.com","thread-00559","GL_Quote_01009_1.xlsx"
"msg-01010","2025-08-20T20:43:12Z","Afternoon, Harborview Construction CA renewal. Effective 2026-04-04. NorthStar Casualty. Expiring: 30% down, 11 pays. Renewal: 157294 prem, 10942 tax, 367 fee, 200 broker = 168803. MEP 15%. Need renewal FA. Best regards","Renewal FA - CA Harborview","taylor.martinez@ridgebrokers.com","underwriting@premfinco.com","service@ridgebrokers.com","thread-00559",""
"msg-01011","2025-08-20T23:18:45Z","Hi, numbers changed on Golden Basin Farms E&S. down payment adjusted to 130513. Premium 122247, taxes 7731, fees 535. Down payment 35%, 10 pays. MEP 10%. Need corrected PFA. UW said this might change again, FYI. Appreciate it, Andrew Lang","FA revision - E&S Golden","andrew.lang@ridgebrokers.com","desk@premfinco.com","accounting@ridgebrokers.com","thread-00560",""
"msg-01012","2025-08-21T02:04:04Z","Good morning, how does this work? What happens if down payment increases after signing? Zenith Bio Labs GL, 2025-12-23. TY, Sophie Miller","Question on FA - GL Zenith","sophie.miller@ridgebrokers.com","ops@premfinco.com","teamlead@ridgebrokers.com","thread-00561","RTG_Report_01012_1.docx;Worksheet_01012_2.xls"
