"MessageID","Timestamp","Message","Subject","Sender","To","Cc","ThreadID","AttachmentNames"
"msg-0282","2025-09-12T06:18:33Z","Hello, can you send a new FA on Canyon Outfitters E&S? Need financing options for E&S Package w/ RiverPeak effective 2025-11-10 ASAP. Totals: premium 139611, taxes 4906, carrier fee 371, broker fee 150 (total 145038). Client ok with 30% down (43511) and 10 pays, MEP 25%. Please add draft schedule + amort table if you can. Thanks, Maria Santos","Request new FA - E&S Canyon","maria.santos@ridgebrokers.com","ops@premfinco.com","marketing@ridgebrokers.com","thread-0189","GL_Quote_0282_1.docx"
"msg-0283","2025-09-12T12:11:49Z","Hi PF team, can you send a new FA on Northwind Studio WC? Need financing options for Workers Comp w/ Southport Re effective 2026-01-30 no rush but. Totals: premium 62868, taxes 1394, carrier fee 163, broker fee 300 (total 64725). Client ok with 18% down (11650) and 9 pays, MEP 20%. Please add draft schedule + amort table if you can. thx, Oscar Vasquez","Need FA asap - WC Northwind","oscar.vasquez@ridgebrokers.com","quotes@premfinco.com;ops@premfinco.com","marketing@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0190","RT_Calc_0283_1.pdf"
"msg-0284","2025-09-12T13:37:35Z","Hi there, Need clarity on how you handle audits mid-term. This is for Metro Parcel Systems E&S, eff 2025-12-15. Let me know when you have a sec. Grateful, Maria Santos","Question on terms - E&S Metro","maria.santos@ridgebrokers.com","desk@premfinco.com","marketing@ridgebrokers.com","thread-0191","CA_Schedule_0284_1.xlsx;Worksheet_0284_2.pdf"
"msg-0285","2025-09-12T15:06:07Z","Good afternoon, can you send a new FA on Urban Frame Architects E&S? Need financing options for E&S Package w/ Ironcrest Specialty effective 2025-12-18 ASAP. Totals: premium 271080, taxes 6305, carrier fee 227, broker fee 250 (total 277862). Client ok with 15% down (41679) and 9 pays, MEP 30%. Please add draft schedule + amort table if you can. Regards, Celine Ford","Finance terms needed - E&S Urban","celine.ford@ridgebrokers.com","renewals@premfinco.com","teamlead@ridgebrokers.com;marketing@ridgebrokers.com","thread-0192","MEP_Addendum_0285_1.docx"
"msg-0286","2025-09-13T01:46:30Z","Hey, can you send a new FA on Northwind Studio E&S? Need financing options for E&S Package w/ Ironcrest Specialty effective 2025-11-03 no rush but. Totals: premium 40840, taxes 2132, carrier fee 382, broker fee 250 (total 43604). Client ok with 18% down (7848) and 9 pays, MEP 30%. Drop amort table when ready, we are lining up bind order. Much appreciated, Celine Ford thx","Request new FA - E&S Northwind","celine.ford@ridgebrokers.com","renewals@premfinco.com;quotes@premfinco.com","teamlead@ridgebrokers.com;service@ridgebrokers.com","thread-0193","DownPaymentReceipt_0286_1.xlsx"
"msg-0287","2025-09-13T04:16:59Z","Good morning, can you send a new FA on Atlas Fabrication WC? Need financing options for Workers Comp w/ Beacon Lloyds effective 2026-03-15 please. Totals: premium 190440, taxes 13961, carrier fee 350, broker fee 200 (total 204951). Client ok with 25% down (51237) and 8 pays, MEP 20%. Please add draft schedule + amort table if you can. Thanks, Raj Kumar","Finance terms needed - WC Atlas","raj.kumar@ridgebrokers.com","desk@premfinco.com;renewals@premfinco.com","teamlead@ridgebrokers.com","thread-0193","MEP_Addendum_0287_1.docx;Schedule_0287_2.docx"
"msg-0288","2025-09-13T22:13:55Z","Hello, need RT calc for Frontier Energy Services GL. Original financed amount 163673 w/ 20% down. MEP waived so full RT due, pls confirm. Send revised schedule + statement when ready. Grateful, Maria Santos thx","RT follow-up - GL Frontier","maria.santos@ridgebrokers.com","desk@premfinco.com","accounting@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0194","Commission_Statement_0288_1.docx"
"msg-0289","2025-09-13T22:28:30Z","Hey, can you send a new FA on Golden Basin Farms PROP? Need financing options for Property w/ Urban Axis effective 2025-11-12 pls. Totals: premium 84850, taxes 4136, carrier fee 119, broker fee 350 (total 89455). Client ok with 25% down (22363) and 8 pays, MEP 25%. Please add draft schedule + amort table if you can. Best, Emilia Ryan Attachment noted: RT_Calc_0289_1.pdf","Finance terms needed - PROP Golden","emilia.ryan@ridgebrokers.com","renewals@premfinco.com","accounting@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0195","RT_Calc_0289_1.pdf;GL_Quote_0289_2.docx"
"msg-0290","2025-09-14T11:12:28Z","Hello, can you send a new FA on Everett Logistics GL? Need financing options for General Liability w/ Southport Re effective 2025-09-20 today if possible. Totals: premium 172620, taxes 6905, carrier fee 221, broker fee 350 (total 180096). Client ok with 18% down (32417) and 11 pays, MEP 15%. Please add draft schedule + amort table if you can. thx, Andrew Lang","Need PFA on this placement - GL Everett","andrew.lang@ridgebrokers.com","quotes@premfinco.com;desk@premfinco.com","accounting@ridgebrokers.com","thread-0196","InstallmentPlan_0290_1.docx;Endorsement_0290_2.xlsx"
"msg-0291","2025-09-14T12:16:52Z","Hello, need renewal finance for Monarch Retail Holdings CA RiverPeak effective 2025-12-11. Expiring FA had 11 pays at 18% down, can you mirror unless rates changed? New figures: 42285 prem, 3230 tax, 198 policy fee, broker fee 300 -> total 46013 with MEP 30%. Fine if tomorrow am, just let me know. Regards, Maria Santos Attachment noted: InstallmentPlan_0291_1.pdf","Reup finance terms - CA Monarch","maria.santos@ridgebrokers.com","desk@premfinco.com;quotes@premfinco.com","service@ridgebrokers.com","thread-0196","InstallmentPlan_0291_1.pdf"
"msg-0292","2025-09-14T18:18:02Z","Hey, can you send a new FA on Copperline Foods E&S? Need financing options for E&S Package w/ Beacon Lloyds effective 2025-09-18 ASAP. Totals: premium 110706, taxes 7691, carrier fee 285, broker fee 350 (total 119032). Client ok with 15% down (17854) & 11 pays, MEP 10%. Drop amort table when ready, we are lining up bind order. Much appreciated, Jordan Parks Attachment noted: Binder_0292_1.docx","Finance terms needed - E&S Copperline","jordan.parks@ridgebrokers.com","quotes@premfinco.com;renewals@premfinco.com","accounting@ridgebrokers.com","thread-0196","Binder_0292_1.docx"
"msg-0293","2025-09-15T01:13:47Z","Good afternoon, can you rework the PFA for Atlas Fabrication (CA)? New totals now 290640 w/ premium 280547 + taxes 9651 + fees 292 + broker fee 150. Down stays 25% (72660) unless you see better option. Added equipment + audit credits, numbers changed again. Need corrected FA + new signature blocks pls. Thanks, Emilia Ryan Attachment noted: Finance_Agreement_0293_1.pdf","Amendment for finance terms - CA Atlas","emilia.ryan@ridgebrokers.com","quotes@premfinco.com","marketing@ridgebrokers.com","thread-0197","Finance_Agreement_0293_1.pdf;GL_Quote_0293_2.xlsx"
"msg-0294","2025-09-15T03:11:28Z","Good afternoon, can you send a new FA on Frontier Energy Services CA? Need financing options for Commercial Auto w/ RiverPeak effective 2025-11-07 when you can. Totals: premium 164502, taxes 5253, carrier fee 349, broker fee 150 (total 170254). Client ok with 20% down (34050) and 10 pays, MEP 20%. Please add draft schedule + amort table if you can. Thanks, Andrew Lang","Need PFA on this placement - CA Frontier","andrew.lang@ridgebrokers.com","desk@premfinco.com","marketing@ridgebrokers.com;accounting@ridgebrokers.com","thread-0197","LossRuns_0294_1.pdf"
"msg-0295","2025-09-15T05:24:53Z","Hi PF team, need renewal finance for Canyon Outfitters BOP Beacon Lloyds effective 2025-10-17. Expiring FA had 8 pays at 18% down, can you mirror unless rates changed? New figures: 107767 prem, 4641 tax, 336 policy fee, broker fee 300 -> total 113044 with MEP 10%. Need docs today if possible so we can bind before 5pm. Grateful, Ella Roberts","Renewal funding - BOP Canyon","ella.roberts@ridgebrokers.com","quotes@premfinco.com","marketing@ridgebrokers.com;accounting@ridgebrokers.com","thread-0198","Binder_0295_1.pdf"
"msg-0296","2025-09-15T07:02:10Z","Hey, need  renewal finance for Urban Frame Architects E&S Trident Commercial effective 2025-11-14. Expiring FA had 10 pays at 25% down, can you mirror unless rates changed? New figures: 36744 prem, 1689 tax, 314 policy fee, broker fee 250 -> total 38997 with MEP 25%. Need docs today if possible so we can bind before 5pm. Best, Keisha Brown","Need renewal quote - E&S Urban","keisha.brown@ridgebrokers.com","desk@premfinco.com","service@ridgebrokers.com;marketing@ridgebrokers.com","thread-0198","CA_Schedule_0296_1.xlsx;DownPaymentReceipt_0296_2.docx"
"msg-0297","2025-09-15T21:08:12Z","Hi PF team, can you send a new FA on Everett Logistics WC? Need financing options for Workers Comp w/ Southport Re effective 2025-10-07 ASAP. Totals: premium 90597, taxes 6262, carrier fee 106, broker fee 350 (total 97315). Client ok with 15% down (14597) and 8 pays, MEP 30%. Please add draft schedule + amort table if you can. Best, Oscar Vasquez Attachment noted: Binder_0297_1.docx","Need PFA on this placement - WC Everett","oscar.vasquez@ridgebrokers.com","ops@premfinco.com;desk@premfinco.com","service@ridgebrokers.com;marketing@ridgebrokers.com","thread-0199","Binder_0297_1.docx;MEP_Addendum_0297_2.xlsx"
"msg-0298","2025-09-15T21:59:56Z","Hey, can you rework the PFA for Monarch Retail Holdings (E&S)? New totals now 42504 w/ premium 39501 + taxes 2570 + fees 233 + broker fee 200. Down stays 25% (10626) unless you see better option. MEP needs to go to 15% after carrier pushback. Need corrected FA + new signature blocks pls. Grateful, Emilia Ryan Attachment noted: DownPaymentReceipt_0298_1.docx","Need revised finance - E&S Monarch","emilia.ryan@ridgebrokers.com","ops@premfinco.com","service@ridgebrokers.com;accounting@ridgebrokers.com","thread-0200","DownPaymentReceipt_0298_1.docx;Worksheet_0298_2.xlsx"
"msg-0299","2025-09-16T02:49:28Z","Hi PF team, need renewal finance for Forge Industrial CA Beacon Lloyds effective 2026-03-17. Expiring FA had 11 pays at 25% down, can you mirror unless rates changed? New figures: 254114 prem, 16149 tax, 125 policy fee, broker fee 200 -> total 270588 with MEP 20%. Need docs today if possible so we can bind before 5pm. thx, Elena Garcia","Need renewal quote - CA Forge","elena.garcia@ridgebrokers.com","ops@premfinco.com;quotes@premfinco.com","accounting@ridgebrokers.com","thread-0201","Commission_Statement_0299_1.docx;Binder_0299_2.pdf"
"msg-0300","2025-09-16T03:12:18Z","Good morning, Can we blend GL + CA into one PFA or separate only? This is for Atlas Fabrication GL, eff 2025-12-10. Let me know when you have a sec. Much appreciated, Elena Garcia Attachment noted: Commission_Statement_0300_1.xlsx","Need guidance - GL Atlas","elena.garcia@ridgebrokers.com","renewals@premfinco.com","accounting@ridgebrokers.com","thread-0201","Commission_Statement_0300_1.xlsx"
"msg-0301","2025-09-16T13:27:19Z","Good afternoon, can you send a new FA on Blue Spruce Hospitality BOP? Need financing options for BOP w/ Linden Excess effective 2026-01-24 when you can. Totals: premium 19487, taxes 1428, carrier fee 133, broker fee 250 (total 21298). Client ok with 18% down (3833) & 11 pays, MEP 25%. Please add draft schedule + amort table if you can. Thanks, Maria Santos","Need PFA on this placement - BOP Blue","maria.santos@ridgebrokers.com","desk@premfinco.com;renewals@premfinco.com","marketing@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0202","Corrections_0301_1.docx"
"msg-0302","2025-09-16T16:52:12Z","Hey, can you send a new FA on Monarch Retail Holdings GL? Need financing options for General Liability w/ NorthStar Casualty effective 2025-12-07 before noon. Totals: premium 259624, taxes 15281, carrier fee 321, broker fee 150 (total 275376). Client ok with 25% down (68844) and 10 pays, MEP 25%. Please add draft schedule + amort table if you can. Much appreciated, Celine Ford","Request new FA - GL Monarch","celine.ford@ridgebrokers.com","renewals@premfinco.com;desk@premfinco.com","teamlead@ridgebrokers.com","thread-0203","LossRuns_0302_1.docx"
"msg-0303","2025-09-16T23:45:57Z","Hi there, can you send a new FA on Metro Parcel Systems CA? Need financing options for Commercial Auto w/ Ironcrest Specialty effective 2025-12-17 please. Totals: premium 209404, taxes 6816, carrier fee 100, broker fee 150 (total 216470). Client ok with 18% down (38964) and 9 pays, MEP 25%. Drop amort table when ready, we are lining up bind order. Much appreciated, Sophie Miller","Request new FA - CA Metro","sophie.miller@ridgebrokers.com","renewals@premfinco.com;desk@premfinco.com","teamlead@ridgebrokers.com","thread-0204","RT_Calc_0303_1.xlsx"
"msg-0304","2025-09-17T03:38:07Z","Hi PF team, can you send a new FA on Zenith Bio Labs GL? Need financing options for General Liability w/ Trident Commercial effective 2025-09-25 before noon. Totals: premium 268338, taxes 8925, carrier fee 275, broker fee 200 (total 277738). Client ok with 25% down (69434) and 8 pays, MEP 30%. Please add draft schedule + amort table if you can. thx, David Nguyen","Funding request - GL Zenith","david.nguyen@ridgebrokers.com","desk@premfinco.com;quotes@premfinco.com","teamlead@ridgebrokers.com;service@ridgebrokers.com","thread-0205","Audit_0304_1.docx"
"msg-0305","2025-09-17T11:19:15Z","Good morning, can you send a new FA on Atlas Fabrication GL? Need financing options for General Liability w/ Trident Commercial effective 2026-02-26 before noon. Totals: premium 147285, taxes 7877, carrier fee 73, broker fee 250 (total 155485). Client ok with 18% down (27987) and 11 pays, MEP 20%. Drop amort table when ready, we are lining up bind order. Thanks, Emilia Ryan","Quote finance please - GL Atlas","emilia.ryan@ridgebrokers.com","renewals@premfinco.com;desk@premfinco.com","accounting@ridgebrokers.com","thread-0206","Endorsement_0305_1.pdf;Binder_0305_2.docx"
"msg-0306","2025-09-18T08:15:51Z","Hi PF team, quick follow-up on Harborview Construction WC. Still missing fully executed PFA for underwriting file. Effective 2025-09-17 with RiverPeak. Can you drop it in reply? Regards, Li Chen Attachment noted: RT_Calc_0306_1.docx","Paperwork needed - WC Harborview","li.chen@ridgebrokers.com","ops@premfinco.com","teamlead@ridgebrokers.com;service@ridgebrokers.com","thread-0206","RT_Calc_0306_1.docx"
"msg-0307","2025-09-18T20:37:06Z","Good afternoon, need  renewal finance for Frontier Energy Services GL Beacon Lloyds effective 2026-01-08. Expiring FA had 11 pays at 15% down, can you mirror unless rates changed? New figures: 227413 prem, 12845 tax, 103 policy fee, broker fee 200 -> total 240561 with MEP 20%. Fine if tomorrow am, just let me know. Much appreciated, Maria Santos","Need renewal quote - GL Frontier","maria.santos@ridgebrokers.com","desk@premfinco.com","marketing@ridgebrokers.com","thread-0206","CA_Schedule_0307_1.xlsx"
"msg-0308","2025-09-18T20:53:47Z","Hey, need renewal finance for Frontier Energy Services BOP Sable Mutual effective 2026-01-23. Expiring FA had 10 pays at 15% down, can you mirror unless rates changed? New figures: 106052 prem, 5263 tax, 155 policy fee, broker fee 300 -> total 111770 with MEP 15%. Need docs today if possible so we can bind before 5pm. Much appreciated, Ella Roberts","Reup finance terms - BOP Frontier","ella.roberts@ridgebrokers.com","quotes@premfinco.com;desk@premfinco.com","accounting@ridgebrokers.com","thread-0207","Finance_Agreement_0308_1.pdf;LossRuns_0308_2.docx"
"msg-0309","2025-09-19T14:46:08Z","Hey, can you rework the PFA for Golden Basin Farms (PROP)? New totals now 96190 w/ premium 92958 + taxes 2775 + fees 307 + broker fee 150. Down stays 30% (28857) unless you see better option. RT applied wrong on last version, please fix. Need corrected FA + new signature blocks pls. Best, Oscar Vasquez Attachment noted: Invoice_0309_1.docx","Adjustment on PFA - PROP Golden","oscar.vasquez@ridgebrokers.com","ops@premfinco.com;renewals@premfinco.com","accounting@ridgebrokers.com;service@ridgebrokers.com","thread-0208","Invoice_0309_1.docx"
